Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value
CHEMBL3289430,,None,162.20,0,1.12,5,Cc1nn(C)cc1-c1cc[nH]n1,Delta Tm,=',6.1,degrees C,,,,UO_0000027,,,,,0,CHEMBL3291949,Binding affinity to human cloned COMT assessed as change in melting temperature at 1 mM by differential scanning fluorescence analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3286156,1,Scientific Literature,J Med Chem,2014,None,,,
CHEMBL3797305,,None,238.25,0,02.09,13,O=c1ccn(-c2nccc3ccccc23)cc1O,IC50,=',1268.0,nM,5.90,,,UO_0000065,24.75,0.45,3.81,10.70,0,CHEMBL3801493,Inhibition of recombinant human C-terminal His6-tagged soluble COMT transfected in Escherichia coli BL21-Gold (DE3) using SAM/dopamine as substrate preincubated for 2 hrs followed by substrate addition measured after 25 mins by SAC TAMRA tracer-based fluorescence polarization assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3797074,1,Scientific Literature,Bioorg Med Chem Lett,2016,None,,,
CHEMBL3797901,,None,265.27,0,2.00,6,O=c1ccn(-c2ccnc(-c3ccccc3)n2)cc1O,IC50,=',2054.0,nM,5.69,,,UO_0000065,21.44,0.39,3.69,8.36,0,CHEMBL3801493,Inhibition of recombinant human C-terminal His6-tagged soluble COMT transfected in Escherichia coli BL21-Gold (DE3) using SAM/dopamine as substrate preincubated for 2 hrs followed by substrate addition measured after 25 mins by SAC TAMRA tracer-based fluorescence polarization assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3797074,1,Scientific Literature,Bioorg Med Chem Lett,2016,None,,,
CHEMBL3799623,,None,344.37,0,2.85,19,O=c1ccn(-c2cc(-c3cnn(Cc4ccccc4)c3)ccn2)cc1O,IC50,=',49.5,nM,7.30,,,UO_0000065,21.21,0.38,4.46,10.02,0,CHEMBL3801492,Inhibition of recombinant human C-terminal His6-tagged MB-COMT expressed in Bacmid using SAM/dopamine as substrate preincubated for 2 hrs followed by substrate addition measured after 25 mins by SAC TAMRA tracer-based fluorescence polarization assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3797074,1,Scientific Literature,Bioorg Med Chem Lett,2016,None,,,
CHEMBL3797584,,None,265.27,0,2.00,16,O=c1ccn(-c2cc(-c3ccncc3)ccn2)cc1O,IC50,=',672.0,nM,6.17,,,UO_0000065,23.27,0.42,4.17,09.08,0,CHEMBL3801492,Inhibition of recombinant human C-terminal His6-tagged MB-COMT expressed in Bacmid using SAM/dopamine as substrate preincubated for 2 hrs followed by substrate addition measured after 25 mins by SAC TAMRA tracer-based fluorescence polarization assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3797074,1,Scientific Literature,Bioorg Med Chem Lett,2016,None,,,
CHEMBL3799913,,None,264.28,0,2.61,11,O=c1ccn(-c2cc(-c3ccccc3)ccn2)cc1O,IC50,=',40.0,nM,7.40,,,UO_0000065,27.99,0.51,4.79,13.42,0,CHEMBL3801492,Inhibition of recombinant human C-terminal His6-tagged MB-COMT expressed in Bacmid using SAM/dopamine as substrate preincubated for 2 hrs followed by substrate addition measured after 25 mins by SAC TAMRA tracer-based fluorescence polarization assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3797074,1,Scientific Literature,Bioorg Med Chem Lett,2016,None,,,
CHEMBL3277957,,None,367.37,2,-2.58,"1d, N-Ado-DABA",Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNCCC(N)C(=O)O)[C@@H](O)[C@H]1O,Inhibition,=',12.0,%,,,,UO_0000187,,,,,0,CHEMBL3279749,Inhibition of catechol O-methyltransferase (unknown origin) using 1 mM SAM as substrate at 0.6 mM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3272009,1,Scientific Literature,J Med Chem,1976,None,,,
CHEMBL3277959,,None,395.38,2,-2.66,"20b, Glu-Ado",Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNC(=O)CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,Inhibition,=',11.0,%,,,,UO_0000187,,,,,0,CHEMBL3279749,Inhibition of catechol O-methyltransferase (unknown origin) using 1 mM SAM as substrate at 0.6 mM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3272009,1,Scientific Literature,J Med Chem,1976,None,,,
CHEMBL4531642,,None,289.27,0,2.53,390,N#C/C(=C\c1cc(O)c(O)c([N+](=O)[O-])c1)c1nccs1,Inhibition,=',36.0,%,,,,UO_0000187,,,,,0,CHEMBL4418741,Inhibition of COMT (unknown origin) at 200 nM in presence of AdoMet and Esculetin by reaction kinetic model based assay relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL4418489,38,Patent Bioactivity Data,,2018,None,,,
CHEMBL8854,,None,322.36,0,2.56,14h,CC1CC(C)CN(CCC(=O)c2ccc(O)c(O)c2[N+](=O)[O-])C1,Inhibition,=',87.0,%,,,,UO_0000187,,,,,0,CHEMBL858656,Percentage inhibitory activity against COMT at 100 nM in human neuroblastoma SK-N-SH cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-N-SH,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL1140432,1,Scientific Literature,J Med Chem,2005,CHEMBL3307745,,,
CHEMBL3818536,,None,1033.17,None,None,14,Cc1ccc(C(=O)c2cc(OCCCCNC(=O)C[C@H](NC(=O)c3ccc(N=[N+]=[N-])cc3)C(=O)NCCCOCCOCCOCCCNC(=O)CCCC[C@@H]3SC[C@@H]4NC(=O)N[C@@H]43)c(O)c([N+](=O)[O-])c2)cc1,Inhibition,,,%,,,Not Active,UO_0000187,,,,,0,CHEMBL3821389,Inhibition of human recombinant His-tagged soluble COMT expressed in Escherichia coli BL21 using aesculetin as substrate after 60 mins by microplate assay in presence of SAM,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3817783,1,Scientific Literature,J Med Chem,2016,None,,,
CHEMBL3289432,,None,179.25,0,2.15,7,Cc1nc(C)c(-c2cc[nH]n2)s1,Kd,=',25118.86,nM,4.60,,,UO_0000065,25.66,0.52,2.45,11.07,0,CHEMBL3291945,Binding affinity to NHS-PEG4-Biotin-labeled human COMT after 1 hr by surface plasmon resonance assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3286156,1,Scientific Literature,J Med Chem,2014,None,,,
CHEMBL3289432,,None,179.25,0,2.15,7,Cc1nc(C)c(-c2cc[nH]n2)s1,FC,=',3.0,,,,,,,,,,0,CHEMBL3291947,Binding affinity to human cloned COMT at 0.2 mM by NMR based saturation transfer difference assay relative to control in presence of tolcapone,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3286156,1,Scientific Literature,J Med Chem,2014,None,,,
CHEMBL4162990,,None,237.28,0,1.73,15,CCS(=O)(=O)c1ccc(O)c2ncccc12,IC50,=',1584.89,nM,5.80,,,UO_0000065,24.44,0.50,04.07,8.62,0,CHEMBL4158337,"Inhibition of c-terminal hexa-His tagged human S-COMT expressed in HEK293-6E cell membrane homogenate using 7,8-dihydroxy-4-methylcoumarin as substrate after 1 hr in presence of SAM by MTase glo methyltransferase assay",B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL4152376,1,Scientific Literature,J Med Chem,2018,None,,,
CHEMBL4171117,,None,321.30,0,03.05,20,O=S(=O)(c1ccc(F)cc1)c1cc(F)c(O)c2ncccc12,IC50,=',1584.89,nM,5.80,,,UO_0000065,18.05,0.36,2.75,8.62,0,CHEMBL4158337,"Inhibition of c-terminal hexa-His tagged human S-COMT expressed in HEK293-6E cell membrane homogenate using 7,8-dihydroxy-4-methylcoumarin as substrate after 1 hr in presence of SAM by MTase glo methyltransferase assay",B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL4152376,1,Scientific Literature,J Med Chem,2018,None,,,
CHEMBL3425744,,None,307.11,None,None,28,O=c1c(O)cn(-c2cccc(-c3ccccc3)c2)cc1B(O)O,IC50,,,,,,Not Determined,,,,,,0,CHEMBL3429505,Inhibition of recombinant human soluble COMT using dopamine/SAM as substrate/cofactor preincubated for 2 hrs followed by dopamine/SAM addition after 25 mins by fluorescence polarization assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3425416,1,Scientific Literature,ACS Med Chem Lett,2015,None,,,
CHEMBL3425741,,None,335.40,0,3.90,25,CC(C)C(O)c1cc(=O)c(O)cn1-c1cccc(-c2ccccc2)c1,IC50,=',180.0,nM,6.75,,,UO_0000065,20.11,0.37,2.84,10.80,0,CHEMBL3429503,Inhibition of C-terminal His6-tagged recombinant human membrane bound COMT expressed in Bacmid infected Sf-9 insect cells using dopamine/SAM as substrate/cofactor preincubated for 2 hrs followed by dopamine/SAM addition after 25 mins by fluorescence polarization assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3425416,1,Scientific Literature,ACS Med Chem Lett,2015,None,,,
CHEMBL3425738,,None,307.35,0,3.26,"22a, enantiomer 1",CC(O)c1cc(=O)c(O)cn1-c1cccc(-c2ccccc2)c1,IC50,=',99.0,nM,7.00,,,UO_0000065,22.79,0.42,3.74,11.21,0,CHEMBL3429503,Inhibition of C-terminal His6-tagged recombinant human membrane bound COMT expressed in Bacmid infected Sf-9 insect cells using dopamine/SAM as substrate/cofactor preincubated for 2 hrs followed by dopamine/SAM addition after 25 mins by fluorescence polarization assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3425416,1,Scientific Literature,ACS Med Chem Lett,2015,None,,,
CHEMBL3980370,,None,324.34,0,2.95,BDBM206347,COc1ccc(Oc2cccc(-c3ncc(O)c(=O)n3C)c2)cc1,IC50,=',93.0,nM,07.03,,365173,UO_0000065,21.68,0.40,04.08,9.56,0,CHEMBL3887974,"Fluorescence Polarization Assay: To determine IC50 values in the fluorescence polarization assay, solutions of test compounds were prepared and preincubated with COMT enzyme as stated above. Enzyme reactions were initiated upon the addition of 5 μL of an 8× mix prepared in assay buffer containing 8 μM SAM (USB catalog # US10601), 16 μM dopamine (Sigma catalog # H8502) and 40 mM MgCl2. After 25 minutes incubation at room temperature, reactions were quenched with 5 μL 250 mM EDTA, pH 82. To quenched reactions, 20 μL of a preformed complex containing S-adenosyl-L-cysteine (SAC) TAMRA tracer (2 mM from Ana spec diluted 1:80,000) and a 1:20 dilution of anti-S-adenosyl-L-homocysteine antibody (mouse monoclonal from Abbott Homocysteine detection kit, catalog #7D29-20) was prepared in assay buffer 11 (Na2HPO4 pH 7.2). Prior to combining with quenched enzyme assays, the SAH antibody/SAC TAMRA tracer complex was preformed at room temperature for 30 minutes while protected from light. Therefore, the fin",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3886523,37,BindingDB Database,,2016,None,,,
CHEMBL3425743,,None,278.31,0,2.82,BDBM50086215,Cn1c(-c2cccc(-c3ccccc3)c2)ncc(O)c1=O,IC50,=',170.0,nM,6.77,,365172,UO_0000065,24.32,0.44,3.95,12.28,1,CHEMBL3887974,"Fluorescence Polarization Assay: To determine IC50 values in the fluorescence polarization assay, solutions of test compounds were prepared and preincubated with COMT enzyme as stated above. Enzyme reactions were initiated upon the addition of 5 μL of an 8× mix prepared in assay buffer containing 8 μM SAM (USB catalog # US10601), 16 μM dopamine (Sigma catalog # H8502) and 40 mM MgCl2. After 25 minutes incubation at room temperature, reactions were quenched with 5 μL 250 mM EDTA, pH 82. To quenched reactions, 20 μL of a preformed complex containing S-adenosyl-L-cysteine (SAC) TAMRA tracer (2 mM from Ana spec diluted 1:80,000) and a 1:20 dilution of anti-S-adenosyl-L-homocysteine antibody (mouse monoclonal from Abbott Homocysteine detection kit, catalog #7D29-20) was prepared in assay buffer 11 (Na2HPO4 pH 7.2). Prior to combining with quenched enzyme assays, the SAH antibody/SAC TAMRA tracer complex was preformed at room temperature for 30 minutes while protected from light. Therefore, the fin",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3886523,37,BindingDB Database,,2016,None,,,
CHEMBL3425721,,None,231.28,0,2.15,3,O=c1cc2n(cc1O)-c1ccccc1SC2,IC50,=',400.0,nM,6.40,,,UO_0000065,27.66,0.55,4.25,15.15,0,CHEMBL3429503,Inhibition of C-terminal His6-tagged recombinant human membrane bound COMT expressed in Bacmid infected Sf-9 insect cells using dopamine/SAM as substrate/cofactor preincubated for 2 hrs followed by dopamine/SAM addition after 25 mins by fluorescence polarization assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3425416,1,Scientific Literature,ACS Med Chem Lett,2015,None,,,
CHEMBL553200,,None,411.31,0,1.29,3d,COc1ccccc1CC[S+](C)CCC(N)C(=O)O.[I-],Ki,=',5800000.0,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL659331,Compound was tested for inhibition of Catechol O-methyltransferase using radiochemical assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL1121736,1,Scientific Literature,J Med Chem,1981,None,,,
CHEMBL3797649,,None,264.28,0,2.61,12,O=c1ccn(-c2ncccc2-c2ccccc2)cc1O,IC50,>',5000.0,nM,,,,UO_0000065,,,,,0,CHEMBL3801493,Inhibition of recombinant human C-terminal His6-tagged soluble COMT transfected in Escherichia coli BL21-Gold (DE3) using SAM/dopamine as substrate preincubated for 2 hrs followed by substrate addition measured after 25 mins by SAC TAMRA tracer-based fluorescence polarization assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3797074,1,Scientific Literature,Bioorg Med Chem Lett,2016,None,,,
CHEMBL3798524,,None,333.17,0,3.91,20,O=c1ccn(-c2cc(-c3ccc(Cl)c(Cl)c3)ccn2)cc1O,IC50,=',35.0,nM,7.46,,,UO_0000065,22.38,0.46,3.55,13.53,0,CHEMBL3801492,Inhibition of recombinant human C-terminal His6-tagged MB-COMT expressed in Bacmid using SAM/dopamine as substrate preincubated for 2 hrs followed by substrate addition measured after 25 mins by SAC TAMRA tracer-based fluorescence polarization assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3797074,1,Scientific Literature,Bioorg Med Chem Lett,2016,None,,,
CHEMBL3797901,,None,265.27,0,2.00,6,O=c1ccn(-c2ccnc(-c3ccccc3)n2)cc1O,IC50,=',706.0,nM,6.15,,,UO_0000065,23.19,0.42,4.15,09.04,0,CHEMBL3801492,Inhibition of recombinant human C-terminal His6-tagged MB-COMT expressed in Bacmid using SAM/dopamine as substrate preincubated for 2 hrs followed by substrate addition measured after 25 mins by SAC TAMRA tracer-based fluorescence polarization assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3797074,1,Scientific Literature,Bioorg Med Chem Lett,2016,None,,,
CHEMBL3774784,,None,387.45,1,5.35,(+)-10r,CCCCCCNC(=O)Oc1cccc(-c2ccc([C@H](C)C(=O)O)cc2F)c1,Activity,=',-4.1,%,,,,UO_0000187,,,,,0,CHEMBL3777458,Binding affinity to COMT (unknown origin) at 10 uM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3774360,1,Scientific Literature,Eur J Med Chem,2016,None,,,
CHEMBL3273167,,None,250.09,0,0.09,2a,Br.NCC(O)c1cccc(O)c1O,Inhibition,=',25.0,%,,,,UO_0000187,,,,,0,CHEMBL3283918,Inhibition of catechol-O-methyltransferase (unknown origin)-mediated l-norepinephrine methylation,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3271950,1,Scientific Literature,J Med Chem,1976,None,,,
CHEMBL3289430,,None,162.20,0,1.12,5,Cc1nn(C)cc1-c1cc[nH]n1,Kd,=',31622.78,nM,4.50,,,UO_0000065,27.74,0.51,3.38,9.68,0,CHEMBL3291945,Binding affinity to NHS-PEG4-Biotin-labeled human COMT after 1 hr by surface plasmon resonance assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3286156,1,Scientific Literature,J Med Chem,2014,None,,,
CHEMBL3289432,,None,179.25,0,2.15,7,Cc1nc(C)c(-c2cc[nH]n2)s1,Activity,,,,,,Active,,,,,,0,CHEMBL3291946,Binding affinity to human cloned COMT at 0.2 mM by NMR based saturation transfer difference assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3286156,1,Scientific Literature,J Med Chem,2014,None,,,
CHEMBL3289431,,None,148.17,0,0.81,6,Cn1nccc1-c1cc[nH]n1,Ki,=',25118.86,nM,4.60,,,UO_0000065,31.05,0.57,3.79,9.89,0,CHEMBL3291944,Inhibition of catalytic activity of human cloned COMT expressed in Escherichia coli using [3H]-S-adenosylmethionine as substrate after 20 mins by liquid scintillation counting,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3286156,1,Scientific Literature,J Med Chem,2014,None,,,
CHEMBL3798113,,None,265.27,0,2.00,17,O=c1ccn(-c2cc(-c3cccnc3)ccn2)cc1O,IC50,=',574.0,nM,6.24,,,UO_0000065,23.53,0.43,4.24,9.18,0,CHEMBL3801492,Inhibition of recombinant human C-terminal His6-tagged MB-COMT expressed in Bacmid using SAM/dopamine as substrate preincubated for 2 hrs followed by substrate addition measured after 25 mins by SAC TAMRA tracer-based fluorescence polarization assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3797074,1,Scientific Literature,Bioorg Med Chem Lett,2016,None,,,
CHEMBL222243,,None,405.84,0,03.05,37,O=C(CCN1CCN(c2ccccc2Cl)CC1)c1cc(O)c(O)c([N+](=O)[O-])c1,Inhibition,=',95.0,%,,,,UO_0000187,,,,,0,CHEMBL919027,Inhibition of COMT in human SK-N-SH cells at 100 nM,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-N-SH,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL1149248,1,Scientific Literature,J Med Chem,2004,CHEMBL3307745,,,
CHEMBL373914,,None,333.37,0,3.68,16,Cc1ccc(SCCC(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,Inhibition,=',89.0,%,,,,UO_0000187,,,,,0,CHEMBL919027,Inhibition of COMT in human SK-N-SH cells at 100 nM,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-N-SH,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL1149248,1,Scientific Literature,J Med Chem,2004,CHEMBL3307745,,,
CHEMBL4173001,,None,378.25,0,3.84,23,Cc1ccc(S(=O)(=O)c2cc(Br)c(O)c3ncccc23)cc1,IC50,=',1258.93,nM,5.90,,,UO_0000065,15.60,0.37,02.06,8.77,0,CHEMBL4158335,Inhibition of c-terminal hexa-His tagged human MB-COMT expressed in HEK293 cell membrane homogenate using norepinephrine as substrate after 1 hr in presence of SAM by MTase glo methyltransferase assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL4152376,1,Scientific Literature,J Med Chem,2018,None,,,
CHEMBL3425743,,None,278.31,0,2.82,27b,Cn1c(-c2cccc(-c3ccccc3)c2)ncc(O)c1=O,IC50,>',5000.0,nM,,,,UO_0000065,,,,,0,CHEMBL3429505,Inhibition of recombinant human soluble COMT using dopamine/SAM as substrate/cofactor preincubated for 2 hrs followed by dopamine/SAM addition after 25 mins by fluorescence polarization assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3425416,1,Scientific Literature,ACS Med Chem Lett,2015,None,,,
CHEMBL3425722,,None,194.22,0,1.20,4,O=c1[nH]c(-c2cccs2)ncc1O,IC50,=',860.0,nM,06.07,,,UO_0000065,31.23,0.64,4.87,9.19,0,CHEMBL3429503,Inhibition of C-terminal His6-tagged recombinant human membrane bound COMT expressed in Bacmid infected Sf-9 insect cells using dopamine/SAM as substrate/cofactor preincubated for 2 hrs followed by dopamine/SAM addition after 25 mins by fluorescence polarization assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL3425416,1,Scientific Literature,ACS Med Chem Lett,2015,None,,,
CHEMBL352161,,None,431.37,1,05.08,11,O=[N+]([O-])c1cc(/C(Cc2ccccc2)=N\Nc2ccc(C(F)(F)F)cc2)cc(O)c1O,Inhibition,=',38.0,%,,,,UO_0000187,,,,,0,CHEMBL661097,Inhibition of Catechol O-methyltransferase activity in SK-N-SH cells at a concentration of 100 nM,B,BAO_0000219,cell-based format,None,None,None,SK-N-SH,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL1135708,1,Scientific Literature,J Med Chem,2002,CHEMBL3307745,,,
CHEMBL8647,,None,365.39,0,1.38,14d,CN(C)C(=O)C1CCCN(CCC(=O)c2ccc(O)c(O)c2[N+](=O)[O-])C1,Inhibition,=',87.0,%,,,,UO_0000187,,,,,0,CHEMBL858656,Percentage inhibitory activity against COMT at 100 nM in human neuroblastoma SK-N-SH cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-N-SH,None,,,,CHEMBL2023,Catechol O-methyltransferase,Homo sapiens,SINGLE PROTEIN,CHEMBL1140432,1,Scientific Literature,J Med Chem,2005,CHEMBL3307745,,,
